customer_id,customer_name,product_name,order_date,product_category,product,total_price
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-08-12,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":108,""qty"":8,""unit"":""pcs""}",864
24633905,"VASQUEZ,  YVONNE M",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-10-24,Sioneer,"{""curr"":""USD"",""id"":""AV1YFjNZglJLPUi8IGc8"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":612,""qty"":5,""unit"":""pcs""}",3060
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-10-24,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""price"":216,""qty"":13,""unit"":""pcs""}",2808
24633905,"VASQUEZ,  YVONNE M",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-10-24,Rony,"{""curr"":""USD"",""id"":""AVph6KT7ilAPnD_x-rMf"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":266,""qty"":2,""unit"":""pcs""}",532
24633905,"VASQUEZ,  YVONNE M",BC-TRW W Series Battery Charger (Black),2019-10-24,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":33,""qty"":15,""unit"":""pcs""}",495
31375543,"ab digital, llc",NS-PA40 5.1-Channel Speaker System (Black),2019-10-24,Zamaha,"{""curr"":""USD"",""id"":""AVpe7f2rLJeJML43yi3P"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":2,""unit"":""pcs""}",3498
24633905,"VASQUEZ,  YVONNE M",Elite A-20 2-Channel Integrated Amplifier,2019-10-24,Sioneer,"{""curr"":""USD"",""id"":""AVpgUl_U1cnluZ0-z3Gz"",""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""price"":76,""qty"":6,""unit"":""pcs""}",456
31375543,"ab digital, llc",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-10-24,Sioneer,"{""curr"":""USD"",""id"":""AV1YFjNZglJLPUi8IGc8"",""name"":""NS-PA40 5.1-Channel Speaker System (Black)"",""price"":997,""qty"":1,""unit"":""pcs""}",997
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-10-24,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":273,""qty"":1,""unit"":""pcs""}",273
31375543,"ab digital, llc",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-10-24,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":273,""qty"":1,""unit"":""pcs""}",273
24633905,"VASQUEZ,  YVONNE M",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-10-24,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":614,""qty"":9,""unit"":""pcs""}",5526
31375543,"ab digital, llc",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-10-24,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""CD-C600 5-Disc CD Changer"",""price"":817,""qty"":26,""unit"":""pcs""}",21242
31375543,"ab digital, llc",BC-TRW W Series Battery Charger (Black),2019-10-24,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":94,""qty"":3,""unit"":""pcs""}",282
24633905,"VASQUEZ,  YVONNE M",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-10-24,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""price"":485,""qty"":23,""unit"":""pcs""}",11155
16619489,"SANTANA,  GABRIEL",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-10-07,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready"",""price"":684,""qty"":3,""unit"":""pcs""}",2052
16619489,"SANTANA,  GABRIEL",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-10-07,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":108,""qty"":6,""unit"":""pcs""}",648
16619489,"SANTANA,  GABRIEL","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-10-07,Opple,"{""curr"":""USD"",""id"":""AVpf-2hGilAPnD_xlfDv"",""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English"""",""price"":3553,""qty"":4,""unit"":""pcs""}",14212
31375543,"ab digital, llc",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-10-07,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":273,""qty"":2,""unit"":""pcs""}",546
16619489,"SANTANA,  GABRIEL",Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready,2019-10-07,Rony,"{""curr"":""USD"",""id"":""AVpjedgc1cnluZ0-W4NI"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":3,""unit"":""pcs""}",5247
24633905,"VASQUEZ,  YVONNE M",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-10-11,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Rony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black"",""price"":256,""qty"":2,""unit"":""pcs""}",512
24633905,"VASQUEZ,  YVONNE M",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-10-11,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":612,""qty"":4,""unit"":""pcs""}",2448
24633905,"VASQUEZ,  YVONNE M",Rony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,2019-10-11,Rony,"{""curr"":""USD"",""id"":""AVpfSYlFLJeJML436UdP"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":38,""qty"":4,""unit"":""pcs""}",152
31375543,"ab digital, llc",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-09-04,Sioneer,"{""curr"":""USD"",""id"":""AV1YFjNZglJLPUi8IGc8"",""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""price"":216,""qty"":51,""unit"":""pcs""}",11016
24633905,"VASQUEZ,  YVONNE M","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-10-11,Opple,"{""curr"":""USD"",""id"":""AVpf-2hGilAPnD_xlfDv"",""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English"""",""price"":1247,""qty"":8,""unit"":""pcs""}",9976
24633905,"VASQUEZ,  YVONNE M",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-09-20,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":96,""qty"":7,""unit"":""pcs""}",672
24633905,"VASQUEZ,  YVONNE M",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-09-20,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":96,""qty"":7,""unit"":""pcs""}",672
24633905,"VASQUEZ,  YVONNE M","Sioneer - Andrew Jones Soundbar System with 6-1/2 Wireless Subwoofer - Black""""",2019-10-06,Sioneer,"{""curr"":""USD"",""id"":""AVpf6QQIilAPnD_xkYtp"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":614,""qty"":6,""unit"":""pcs""}",3684
24633905,"VASQUEZ,  YVONNE M",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-10-06,Rony,"{""curr"":""USD"",""id"":""AVpfjP9uilAPnD_xdy6-"",""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""price"":18,""qty"":2,""unit"":""pcs""}",36
24633905,"VASQUEZ,  YVONNE M",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-09-20,Rony,"{""curr"":""USD"",""id"":""AVpfjP9uilAPnD_xdy6-"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":38,""qty"":4,""unit"":""pcs""}",152
24633905,"VASQUEZ,  YVONNE M","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-09-20,Opple,"{""curr"":""USD"",""id"":""AVpf-2hGilAPnD_xlfDv"",""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English"""",""price"":1247,""qty"":5,""unit"":""pcs""}",6235
24633905,"VASQUEZ,  YVONNE M",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-10-06,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":38,""qty"":3,""unit"":""pcs""}",114
24633905,"VASQUEZ,  YVONNE M",Elite A-20 2-Channel Integrated Amplifier,2019-09-20,Sioneer,"{""curr"":""USD"",""id"":""AVpgUl_U1cnluZ0-z3Gz"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":266,""qty"":8,""unit"":""pcs""}",2128
24633905,"VASQUEZ,  YVONNE M",Elite A-20 2-Channel Integrated Amplifier,2019-09-20,Sioneer,"{""curr"":""USD"",""id"":""AVpgUl_U1cnluZ0-z3Gz"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":266,""qty"":8,""unit"":""pcs""}",2128
24633905,"VASQUEZ,  YVONNE M",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-10-06,Rony,"{""curr"":""USD"",""id"":""AVpfjP9uilAPnD_xdy6-"",""name"":""Sioneer - Andrew Jones Soundbar System with 6-1/2 Wireless Subwoofer - Black"""",""price"":385,""qty"":7,""unit"":""pcs""}",2695
24633905,"VASQUEZ,  YVONNE M",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-09-20,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":96,""qty"":3,""unit"":""pcs""}",288
24633905,"VASQUEZ,  YVONNE M",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-09-20,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""price"":18,""qty"":5,""unit"":""pcs""}",90
31375543,"ab digital, llc",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-10-10,Sioneer,"{""curr"":""USD"",""id"":""AV1YFjNZglJLPUi8IGc8"",""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""price"":216,""qty"":5,""unit"":""pcs""}",1080
20007428,autotech industries,Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-10-10,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":4,""unit"":""pcs""}",6996
20007428,autotech industries,h.ear go Wireless Speaker (Cinnabar Red),2019-10-10,Rony,"{""curr"":""USD"",""id"":""AVpfv62D1cnluZ0-qkPY"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":1744,""qty"":25,""unit"":""pcs""}",43600
20007428,autotech industries,Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-10-10,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":108,""qty"":1,""unit"":""pcs""}",108
20007428,autotech industries,Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-10-10,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""h.ear go Wireless Speaker (Cinnabar Red)"",""price"":524,""qty"":4,""unit"":""pcs""}",2096
18846946,goodwill industries of colorado springs,Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-08-27,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":758,""qty"":3,""unit"":""pcs""}",2274
9115946,"VILLA,  MICHAEL S",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-08-27,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""price"":51,""qty"":4,""unit"":""pcs""}",204
18846946,goodwill industries of colorado springs,Cyber-shot DSC-RX100 V Digital Camera,2019-08-27,Rony,"{""curr"":""USD"",""id"":""AVpfWGrYLJeJML437hk2"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":1744,""qty"":14,""unit"":""pcs""}",24416
18846946,goodwill industries of colorado springs,Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-08-27,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":273,""qty"":3,""unit"":""pcs""}",819
9115946,"VILLA,  MICHAEL S",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-27,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":1744,""qty"":3,""unit"":""pcs""}",5232
14853053,comforcare senior services of,Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-27,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":1744,""qty"":3,""unit"":""pcs""}",5232
31375543,"ab digital, llc",Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,2019-08-27,Reagate,"{""curr"":""USD"",""id"":""AVqkEzW9U2_QcyX9O0Gr"",""name"":""Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver"",""price"":418,""qty"":5,""unit"":""pcs""}",2090
9115946,"VILLA,  MICHAEL S",Elite A-20 2-Channel Integrated Amplifier,2019-08-27,Sioneer,"{""curr"":""USD"",""id"":""AVpgUl_U1cnluZ0-z3Gz"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":4,""unit"":""pcs""}",6996
14853053,comforcare senior services of,Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-08-27,Opple,"{""curr"":""USD"",""id"":""AVpggL_W1cnluZ0-2Wfp"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":2798,""qty"":6,""unit"":""pcs""}",16788
18846946,goodwill industries of colorado springs,Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-27,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":2798,""qty"":1,""unit"":""pcs""}",2798
9115946,"VILLA,  MICHAEL S",Rony LBT-GPX555 Mini-System with Bluetooth and NFC,2019-08-27,Rony,"{""curr"":""USD"",""id"":""AVpfuJ4pilAPnD_xhDyM"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":758,""qty"":8,""unit"":""pcs""}",6064
9115946,"VILLA,  MICHAEL S",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-08-27,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Rony LBT-GPX555 Mini-System with Bluetooth and NFC"",""price"":1276,""qty"":3,""unit"":""pcs""}",3828
9115946,"VILLA,  MICHAEL S",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-08-27,Rony,"{""curr"":""USD"",""id"":""AVpfjP9uilAPnD_xdy6-"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":108,""qty"":8,""unit"":""pcs""}",864
14853053,comforcare senior services of,Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-27,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":25,""unit"":""pcs""}",43725
14853053,comforcare senior services of,Cyber-shot DSC-RX100 V Digital Camera,2019-08-27,Rony,"{""curr"":""USD"",""id"":""AVpfWGrYLJeJML437hk2"",""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""price"":108,""qty"":8,""unit"":""pcs""}",864
31375543,"ab digital, llc",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-09-18,Rony,"{""curr"":""USD"",""id"":""AVph6KT7ilAPnD_x-rMf"",""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""price"":1382,""qty"":5,""unit"":""pcs""}",6910
24633905,"VASQUEZ,  YVONNE M",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-18,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""price"":485,""qty"":6,""unit"":""pcs""}",2910
24633905,"VASQUEZ,  YVONNE M","Refurbished Ramsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""",2019-09-18,Ramsung,"{""curr"":""USD"",""id"":""AVqVGUFCv8e3D1O-ldFF"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":614,""qty"":8,""unit"":""pcs""}",4912
24633905,"VASQUEZ,  YVONNE M",Cyber-shot DSC-RX100 V Digital Camera,2019-09-18,Rony,"{""curr"":""USD"",""id"":""AVpfWGrYLJeJML437hk2"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":982,""qty"":2,""unit"":""pcs""}",1964
24633905,"VASQUEZ,  YVONNE M",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-09-18,Rony,"{""curr"":""USD"",""id"":""AVph6KT7ilAPnD_x-rMf"",""name"":""Refurbished Ramsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)"""",""price"":3938,""qty"":5,""unit"":""pcs""}",19690
31375543,"ab digital, llc",21.5 iNak with Retina 4K Display (Mid 2017),2019-09-18,Opple,"{""curr"":""USD"",""id"":""AVzxl9XGvKc47QAVfStn"",""name"":""21.5 iNak with Retina 4K Display (Mid 2017)"",""price"":4098,""qty"":8,""unit"":""pcs""}",32784
24633905,"VASQUEZ,  YVONNE M",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-09-18,Ramsung,"{""curr"":""USD"",""id"":""AVpfAXof1cnluZ0-bz3u"",""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""price"":612,""qty"":2,""unit"":""pcs""}",1224
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-18,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":6,""unit"":""pcs""}",10494
31375543,"ab digital, llc",Elite A-20 2-Channel Integrated Amplifier,2019-09-18,Sioneer,"{""curr"":""USD"",""id"":""AVpgUl_U1cnluZ0-z3Gz"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":758,""qty"":12,""unit"":""pcs""}",9096
31375543,"ab digital, llc","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-08-26,Opple,"{""curr"":""USD"",""id"":""AVpf-2hGilAPnD_xlfDv"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":273,""qty"":11,""unit"":""pcs""}",3003
31375543,"ab digital, llc",Cyber-shot DSC-RX100 V Digital Camera,2019-08-26,Rony,"{""curr"":""USD"",""id"":""AVpfWGrYLJeJML437hk2"",""name"":""Ramsung Radiant360 R1 Wi-Fi/Bluetooth Speaker WAM1500/ZA - Black (Certified Refurbished)"",""price"":418,""qty"":1,""unit"":""pcs""}",418
31375543,"ab digital, llc",Cyber-shot DSC-RX100 V Digital Camera,2019-08-26,Rony,"{""curr"":""USD"",""id"":""AVpfWGrYLJeJML437hk2"",""name"":""BC-TRW W Series Battery Charger (Black)"",""price"":94,""qty"":24,""unit"":""pcs""}",2256
31375543,"ab digital, llc",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-08-26,Rony,"{""curr"":""USD"",""id"":""AVph6KT7ilAPnD_x-rMf"",""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""price"":1382,""qty"":5,""unit"":""pcs""}",6910
31375543,"ab digital, llc",BC-TRW W Series Battery Charger (Black),2019-08-26,Rony,"{""curr"":""USD"",""id"":""AVpe_semLJeJML430DAU"",""name"":""Elite A-20 2-Channel Integrated Amplifier"",""price"":758,""qty"":1,""unit"":""pcs""}",758
31375543,"ab digital, llc",Cyber-shot DSC-WX220 Digital Camera (Black),2019-08-26,Rony,"{""curr"":""USD"",""id"":""AVpfIODe1cnluZ0-eg35"",""name"":""Cyber-shot DSC-WX220 Digital Camera (Black)"",""price"":624,""qty"":2,""unit"":""pcs""}",1248
31375543,"ab digital, llc",128GB iPod touch (Gold) (6th Generation),2019-08-26,Opple,"{""curr"":""USD"",""id"":""AVpiGOez1cnluZ0-JzNW"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":2798,""qty"":6,""unit"":""pcs""}",16788
31375543,"ab digital, llc",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-08-26,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""price"":2798,""qty"":6,""unit"":""pcs""}",16788
31375543,"ab digital, llc",Ramsung Radiant360 R1 Wi-Fi/Bluetooth Speaker WAM1500/ZA - Black (Certified Refurbished),2019-08-26,Ramsung,"{""curr"":""USD"",""id"":""AVpe6-C2LJeJML43yWf1"",""name"":""128GB iPod touch (Gold) (6th Generation)"",""price"":923,""qty"":3,""unit"":""pcs""}",2769
31375543,"ab digital, llc",Elite A-20 2-Channel Integrated Amplifier,2019-08-26,Sioneer,"{""curr"":""USD"",""id"":""AVpgUl_U1cnluZ0-z3Gz"",""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English"""",""price"":3553,""qty"":2,""unit"":""pcs""}",7106
33125496,"GRANT,  NICHOLE",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-23,Sioneer,"{""curr"":""USD"",""id"":""AVz5wclz-jtxr-f30F66"",""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""price"":273,""qty"":6,""unit"":""pcs""}",1638
33125496,"GRANT,  NICHOLE",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-09-23,Ramsung,"{""curr"":""USD"",""id"":""AVpiE9hhilAPnD_xAfSU"",""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""price"":1749,""qty"":2,""unit"":""pcs""}",3498
45533741,neopost loop one inc.,Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-09-23,Rony,"{""curr"":""USD"",""id"":""AVph6KT7ilAPnD_x-rMf"",""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""price"":1382,""qty"":2,""unit"":""pcs""}",2764
